

*******************************************************************************
Ephemeris / WWW_USER Sun Sep  8 01:45:47 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2030-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 4 (position, LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************
$$SOE
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000,  1.470661868158956E+08,  2.772014266153004E+07, -2.300801025098190E+03,  4.991981393900351E+02,  1.496558372367652E+08, -5.030740809822764E-01,
2460953.500000000, A.D. 2025-Oct-05 00:00:00.0000,  1.465256381553099E+08,  3.023443561305136E+07, -2.547455077735707E+03,  4.990533989281674E+02,  1.496124451379298E+08, -5.012784479319137E-01,
2460954.500000000, A.D. 2025-Oct-06 00:00:00.0000,  1.459419977390113E+08,  3.273970416047975E+07, -2.795673017125577E+03,  4.989092529548079E+02,  1.495692312622656E+08, -4.989657693852228E-01,
2460955.500000000, A.D. 2025-Oct-07 00:00:00.0000,  1.453154195516475E+08,  3.523526368773790E+07, -3.039210080185905E+03,  4.987658331134410E+02,  1.495262350754963E+08, -4.962649521617440E-01,
2460956.500000000, A.D. 2025-Oct-08 00:00:00.0000,  1.446460517885169E+08,  3.772043677970131E+07, -3.271696769298986E+03,  4.986232272021327E+02,  1.494834828988198E+08, -4.933489384203387E-01,
2460957.500000000, A.D. 2025-Oct-09 00:00:00.0000,  1.439340348518036E+08,  4.019454664728031E+07, -3.487288563109934E+03,  4.984814692839835E+02,  1.494409849440969E+08, -4.904130020483493E-01,
2460958.500000000, A.D. 2025-Oct-10 00:00:00.0000,  1.431795025515026E+08,  4.265690992143974E+07, -3.681308152420446E+03,  4.983405376231615E+02,  1.493987346950890E+08, -4.876437028365745E-01,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000,  1.423825864591208E+08,  4.510683065213804E+07, -3.850716807814315E+03,  4.982003615795572E+02,  1.493567109744242E+08, -4.851897994441744E-01,
2460960.500000000, A.D. 2025-Oct-12 00:00:00.0000,  1.415434222352493E+08,  4.754359691698951E+07, -3.994312438387424E+03,  4.980608353087318E+02,  1.493148820507379E+08, -4.831453250399484E-01,
2460961.500000000, A.D. 2025-Oct-13 00:00:00.0000,  1.406621562631812E+08,  4.996648040125928E+07, -4.112655010636896E+03,  4.979218341142439E+02,  1.492732105409774E+08, -4.815479280576758E-01,
2460962.500000000, A.D. 2025-Oct-14 00:00:00.0000,  1.397389512412980E+08,  5.237473833716936E+07, -4.207800857059658E+03,  4.977832295130556E+02,  1.492316579268971E+08, -4.803883905580234E-01,
2460963.500000000, A.D. 2025-Oct-15 00:00:00.0000,  1.387739901256756E+08,  5.476761676360165E+07, -4.282951042864472E+03,  4.976449007739566E+02,  1.491901880141906E+08, -4.796244753101253E-01,
2460964.500000000, A.D. 2025-Oct-16 00:00:00.0000,  1.377674784705986E+08,  5.714435417961780E+07, -4.342095948960632E+03,  4.975067425228855E+02,  1.491487692125089E+08, -4.791937204595262E-01,
2460965.500000000, A.D. 2025-Oct-17 00:00:00.0000,  1.367196455470799E+08,  5.950418502727333E+07, -4.389699260637164E+03,  4.973686691353155E+02,  1.491073758522649E+08, -4.790227723195417E-01,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000,  1.356307446602924E+08,  6.184634278471170E+07, -4.430432819806039E+03,  4.972306169640709E+02,  1.490659888525153E+08, -4.790331916440948E-01,
2460967.500000000, A.D. 2025-Oct-19 00:00:00.0000,  1.345010529773003E+08,  6.417006266205126E+07, -4.468957021262497E+03,  4.970925452819924E+02,  1.490245960035648E+08, -4.791447731175594E-01,
2460968.500000000, A.D. 2025-Oct-20 00:00:00.0000,  1.333308710392891E+08,  6.647458397021538E+07, -4.509737170893699E+03,  4.969544364809848E+02,  1.489831920266393E+08, -4.792775637137252E-01,
2460969.500000000, A.D. 2025-Oct-21 00:00:00.0000,  1.321205220330386E+08,  6.875915222539985E+07, -4.556888813838363E+03,  4.968162957702493E+02,  1.489417784834180E+08, -4.793534196319136E-01,
2460970.500000000, A.D. 2025-Oct-22 00:00:00.0000,  1.308703508526135E+08,  7.102302101208253E+07, -4.614049410149455E+03,  4.966781504440031E+02,  1.489003635565015E+08, -4.792974577519544E-01,
2460971.500000000, A.D. 2025-Oct-23 00:00:00.0000,  1.295807229838825E+08,  7.326545359412941E+07, -4.684276631187648E+03,  4.965400487486802E+02,  1.488589617098067E+08, -4.790393499915713E-01,
2460972.500000000, A.D. 2025-Oct-24 00:00:00.0000,  1.282520232683413E+08,  7.548572425681326E+07, -4.769973643369973E+03,  4.964020584315610E+02,  1.488175932534573E+08, -4.785141870734465E-01,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000,  1.268846546239979E+08,  7.768311938489908E+07, -4.872839323610067E+03,  4.962642651379509E+02,  1.487762838632700E+08, -4.776626275769783E-01,
2460974.500000000, A.D. 2025-Oct-26 00:00:00.0000,  1.254790368015364E+08,  7.985693832265954E+07, -4.993837739638984E+03,  4.961267708862482E+02,  1.487350641235912E+08, -4.764302067441187E-01,
2460975.500000000, A.D. 2025-Oct-27 00:00:00.0000,  1.240356052259185E+08,  8.200649410394971E+07, -5.133178080078214E+03,  4.959896928514719E+02,  1.486939691626078E+08, -4.747659312654424E-01,
2460976.500000000, A.D. 2025-Oct-28 00:00:00.0000,  1.225548099188370E+08,  8.413111416798316E+07, -5.290294940985739E+03,  4.958531626113013E+02,  1.486530384263157E+08, -4.726205658660335E-01,
2460977.500000000, A.D. 2025-Oct-29 00:00:00.0000,  1.210371144232960E+08,  8.623014117628583E+07, -5.463820451322943E+03,  4.957173258511627E+02,  1.486123155901070E+08, -4.699452995799854E-01,
2460978.500000000, A.D. 2025-Oct-30 00:00:00.0000,  1.194829945678985E+08,  8.830293400717643E+07, -5.651544922992587E+03,  4.955823422851797E+02,  1.485718485350713E+08, -4.666917684204061E-01,
2460979.500000000, A.D. 2025-Oct-31 00:00:00.0000,  1.178929368299754E+08,  9.034886891268897E+07, -5.850372375953943E+03,  4.954483852278656E+02,  1.485316892195927E+08, -4.628146821878806E-01,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000,  1.162674360126390E+08,  9.236734066427481E+07, -6.056292050734162E+03,  4.953156398705340E+02,  1.484918931626301E+08, -4.582783952061991E-01,
2460981.500000000, A.D. 2025-Nov-02 00:00:00.0000,  1.146069919976273E+08,  9.435776328591496E+07, -6.264405843369663E+03,  4.951842989797574E+02,  1.484525181541484E+08, -4.530682744096401E-01,
2460982.500000000, A.D. 2025-Nov-03 00:00:00.0000,  1.129121055561075E+08,  9.631956972297004E+07, -6.469068599447608E+03,  4.950545546943469E+02,  1.484136217959137E+08, -4.472060489779717E-01,
2460983.500000000, A.D. 2025-Nov-04 00:00:00.0000,  1.111832736573252E+08,  9.825220966452359E+07, -6.664199652060866E+03,  4.949265857549094E+02,  1.483752576730121E+08, -4.407651779305003E-01,
2460984.500000000, A.D. 2025-Nov-05 00:00:00.0000,  1.094209853384827E+08,  1.001551449619440E+08, -6.843790895953774E+03,  4.948005411702643E+02,  1.483374704571637E+08, -4.338787567374777E-01,
2460985.500000000, A.D. 2025-Nov-06 00:00:00.0000,  1.076257196602945E+08,  1.020278428437875E+08, -7.002560777783394E+03,  4.946765236940997E+02,  1.483002909531494E+08, -4.267318146117385E-01,
2460986.500000000, A.D. 2025-Nov-07 00:00:00.0000,  1.057979470721327E+08,  1.038697682362449E+08, -7.136611383877695E+03,  4.945545782056725E+02,  1.482637326154318E+08, -4.195353344464899E-01,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000,  1.039381344236545E+08,  1.056803772924365E+08, -7.243900218889117E+03,  4.944346894298910E+02,  1.482277908646536E+08, -4.124895063778929E-01,
2460988.500000000, A.D. 2025-Nov-09 00:00:00.0000,  1.020467523860973E+08,  1.074591140072851E+08, -7.324389918699861E+03,  4.943167900533760E+02,  1.481924455207715E+08, -4.057508888909717E-01,
2460989.500000000, A.D. 2025-Nov-10 00:00:00.0000,  1.001242831608501E+08,  1.092054105573679E+08, -7.379866093955934E+03,  4.942007761838606E+02,  1.481576654376674E+08, -3.994155808100365E-01,
2460990.500000000, A.D. 2025-Nov-11 00:00:00.0000,  9.817122660422531E+07,  1.109186905911601E+08, -7.413531277589500E+03,  4.940865249581213E+02,  1.481234137818735E+08, -3.935206291058407E-01,
2460991.500000000, A.D. 2025-Nov-12 00:00:00.0000,  9.618810392359689E+07,  1.125983739667670E+08, -7.429524271808565E+03,  4.939739098266699E+02,  1.480896526148077E+08, -3.880572892115115E-01,
2460992.500000000, A.D. 2025-Nov-13 00:00:00.0000,  9.417545911714928E+07,  1.142438815647948E+08, -7.432480899013579E+03,  4.938628113609020E+02,  1.480563461326751E+08, -3.829875404351374E-01,
2460993.500000000, A.D. 2025-Nov-14 00:00:00.0000,  9.213385885611989E+07,  1.158546393849470E+08, -7.427190213643014E+03,  4.937531235877962E+02,  1.480234625655632E+08, -3.782579547318632E-01,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000,  9.006389155010514E+07,  1.174300817054150E+08, -7.418349655531347E+03,  4.936447570049454E+02,  1.479909750813253E+08, -3.738087681544449E-01,
2460995.500000000, A.D. 2025-Nov-16 00:00:00.0000,  8.796616612711790E+07,  1.189696534305276E+08, -7.410396956749260E+03,  4.935376396459248E+02,  1.479588621049700E+08, -3.695785238126842E-01,
2460996.500000000, A.D. 2025-Nov-17 00:00:00.0000,  8.584131080851634E+07,  1.204728118768893E+08, -7.407391178578138E+03,  4.934317172838141E+02,  1.479271073796757E+08, -3.655056638746379E-01,
2460997.500000000, A.D. 2025-Nov-18 00:00:00.0000,  8.368997196559203E+07,  1.219390282347221E+08, -7.412920597769320E+03,  4.933269534392548E+02,  1.478956999692057E+08, -3.615285126107082E-01,
2460998.500000000, A.D. 2025-Nov-19 00:00:00.0000,  8.151281303210151E+07,  1.233677888674930E+08, -7.430023984454572E+03,  4.932233294869364E+02,  1.478646342898325E+08, -3.575847597276096E-01,
2460999.500000000, A.D. 2025-Nov-20 00:00:00.0000,  7.931051340353639E+07,  1.247585965288605E+08, -7.461120032958686E+03,  4.931208448963541E+02,  1.478339101825148E+08, -3.536111226774438E-01,
2461000.500000000, A.D. 2025-Nov-21 00:00:00.0000,  7.708376725859748E+07,  1.261109715083908E+08, -7.507945429451764E+03,  4.930195175071745E+02,  1.478035329954499E+08, -3.495434587240073E-01,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000,  7.483328226943618E+07,  1.274244526791974E+08, -7.571504635505378E+03,  4.929193837115689E+02,  1.477735136387364E+08, -3.453172665794788E-01,
2461002.500000000, A.D. 2025-Nov-23 00:00:00.0000,  7.255977820374478E+07,  1.286985984145564E+08, -7.652034157052636E+03,  4.928204984669109E+02,  1.477438685881805E+08, -3.408683073945051E-01,
2461003.500000000, A.D. 2025-Nov-24 00:00:00.0000,  7.026398544515668E+07,  1.299329873604476E+08, -7.748981825426221E+03,  4.927229351516685E+02,  1.477146198420933E+08, -3.361330230935471E-01,
2461004.500000000, A.D. 2025-Nov-25 00:00:00.0000,  6.794664345589773E+07,  1.311272190826779E+08, -7.860998963966966E+03,  4.926267853569468E+02,  1.476857948587975E+08, -3.310485492745945E-01,
2461005.500000000, A.D. 2025-Nov-26 00:00:00.0000,  6.560849917333935E+07,  1.322809146317400E+08, -7.985941989764571E+03,  4.925321587287775E+02,  1.476574265093464E+08, -3.255523905790298E-01,
2461006.500000000, A.D. 2025-Nov-27 00:00:00.0000,  6.325030527626628E+07,  1.333937170660113E+08, -8.120881552837789E+03,  4.924391829038051E+02,  1.476295530582433E+08, -3.195822079688966E-01,
2461007.500000000, A.D. 2025-Nov-28 00:00:00.0000,  6.087281819354087E+07,  1.344652919269426E+08, -8.262122836992145E+03,  4.923480033885661E+02,  1.476022181272506E+08, -3.130766087400131E-01,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000,  5.847679568510778E+07,  1.354953275562812E+08, -8.405250479511917E+03,  4.922587829137718E+02,  1.475754705018080E+08, -3.059782444228392E-01,
2461009.500000000, A.D. 2025-Nov-30 00:00:00.0000,  5.606299384607095E+07,  1.364835349850603E+08, -8.545224621802568E+03,  4.921716993833082E+02,  1.475493635161590E+08, -2.982407009364709E-01,
2461010.500000000, A.D. 2025-Dec-01 00:00:00.0000,  5.363216352801231E+07,  1.374296469376432E+08, -8.676566772088408E+03,  4.920869411576214E+02,  1.475239536393447E+08, -2.898401721207515E-01,
2461011.500000000, A.D. 2025-Dec-02 00:00:00.0000,  5.118504649138489E+07,  1.383334153731258E+08, -8.793676296390593E+03,  4.920046983445240E+02,  1.474992978642533E+08, -2.807911262562037E-01,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000,  4.872237207901765E+07,  1.391946070987160E+08, -8.891296721003950E+03,  4.919251494448959E+02,  1.474754497041027E+08, -2.711618608845251E-01,
2461013.500000000, A.D. 2025-Dec-04 00:00:00.0000,  4.624485563802608E+07,  1.400129975110215E+08, -8.965095651857555E+03,  4.918484444256706E+02,  1.474524541178481E+08, -2.610822627504807E-01,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000,  4.375319992488305E+07,  1.407883634299421E+08, -9.012244795985520E+03,  4.917746876965821E+02,  1.474303424067407E+08, -2.507356381791940E-01,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000,  4.124809996721950E+07,  1.415204768525525E+08, -9.031832673177123E+03,  4.917039261269593E+02,  1.474091286218515E+08, -2.403323471476665E-01,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000,  3.873025049961969E+07,  1.422091015695234E+08, -9.024967301584780E+03,  4.916361464398122E+02,  1.473888087828392E+08, -2.300732342521838E-01,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000,  3.620035395337968E+07,  1.428539936236136E+08, -8.994536842316389E+03,  4.915712828610891E+02,  1.473693631711392E+08, -2.201175340667545E-01,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000,  3.365912687690323E+07,  1.434549050845669E+08, -8.944726715102792E+03,  4.915092318785204E+02,  1.473507607545536E+08, -2.105668103702396E-01,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000,  3.110730360110971E+07,  1.440115895561199E+08, -8.880457914188504E+03,  4.914498689930928E+02,  1.473329642092173E+08, -2.014666242732293E-01,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000,  2.854563718764659E+07,  1.445238077392677E+08, -8.806888092681766E+03,  4.913930631582435E+02,  1.473159342483591E+08, -1.928194891976518E-01,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000,  2.597489847718668E+07,  1.449913319873627E+08, -8.729045344546437E+03,  4.913386868762425E+02,  1.472996326491211E+08, -1.846008164561985E-01,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000,  2.339587420940346E+07,  1.454139495276679E+08, -8.651597939833999E+03,  4.912866219871119E+02,  1.472840239880331E+08, -1.767722419027484E-01,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000,  2.080936494940114E+07,  1.457914645217178E+08, -8.578726977996528E+03,  4.912367622781399E+02,  1.472690764233253E+08, -1.692902596052543E-01,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000,  1.821618321867756E+07,  1.461236993353683E+08, -8.514060579717159E+03,  4.911890142672927E+02,  1.472547619297888E+08, -1.621104162922273E-01,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000,  1.561715195527239E+07,  1.464104953881037E+08, -8.460635282531381E+03,  4.911432972778259E+02,  1.472410563211441E+08, -1.551882599663089E-01,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000,  1.301310325792083E+07,  1.466517138605665E+08, -8.420862320646644E+03,  4.910995435486199E+02,  1.472279392831188E+08, -1.484783479036725E-01,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000,  1.040487728604979E+07,  1.468472364274924E+08, -8.396488106079400E+03,  4.910576987745908E+02,  1.472153945354582E+08, -1.419324161489390E-01,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000,  7.793321164162979E+06,  1.469969660800964E+08, -8.388547593995929E+03,  4.910177231914587E+02,  1.472034101571310E+08, -1.354975507002112E-01,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000,  5.179287755554469E+06,  1.471008280186807E+08, -8.397315859936178E+03,  4.909795931144044E+02,  1.471919790476072E+08, -1.291149416256806E-01,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000,  2.563634212633644E+06,  1.471587705386431E+08, -8.422266975022852E+03,  4.909433027107908E+02,  1.471810994583060E+08, -1.227195335573931E-01,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000, -5.277973356658372E+04,  1.471707658058864E+08, -8.462050074316561E+03,  4.909088657371727E+02,  1.471707755133390E+08, -1.162406058332123E-01,
2461032.500000000, A.D. 2025-Dec-23 00:00:00.0000, -2.669093729681172E+06,  1.471368104216324E+08, -8.514490735761821E+03,  4.908763169984399E+02,  1.471610176469495E+08, -1.096030696709248E-01,
2461033.500000000, A.D. 2025-Dec-24 00:00:00.0000, -5.284448954007146E+06,  1.470569257039782E+08, -8.576622552782297E+03,  4.908457133701702E+02,  1.471518429100068E+08, -1.027291455711661E-01,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000, -7.897990416884534E+06,  1.469311576460890E+08, -8.644750920422375E+03,  4.908171343163742E+02,  1.471432751252220E+08, -9.554016396737590E-02,
2461035.500000000, A.D. 2025-Dec-26 00:00:00.0000, -1.050886937977959E+07,  1.467595765247331E+08, -8.714550518251956E+03,  4.907906818695873E+02,  1.471353448811796E+08, -8.795854044623279E-02,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -1.311624589554790E+07,  1.465422761074136E+08, -8.781200913682580E+03,  4.907664799598763E+02,  1.471280893311791E+08, -7.991044869533875E-02,
2461037.500000000, A.D. 2025-Dec-28 00:00:00.0000, -1.571929147336346E+07,  1.462793723360865E+08, -8.839570575833321E+03,  4.907446727580938E+02,  1.471215516965546E+08, -7.133018303033310E-02,
2461038.500000000, A.D. 2025-Dec-29 00:00:00.0000, -1.831719180077896E+07,  1.459710012714596E+08, -8.884465339548886E+03,  4.907254213756080E+02,  1.471157802772793E+08, -6.216738136936387E-02,
2461039.500000000, A.D. 2025-Dec-30 00:00:00.0000, -2.090914927989381E+07,  1.456173160227377E+08, -8.910957084961236E+03,  4.907088979786836E+02,  1.471108266875008E+08, -5.239775197955006E-02,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000, -2.349438486680995E+07,  1.452184824608258E+08, -8.914794219776988E+03,  4.906952763983422E+02,  1.471067430404484E+08, -4.203629515666672E-02,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000, -2.607213844816194E+07,  1.447746738210197E+08, -8.892861905746162E+03,  4.906847189816181E+02,  1.471035780065386E+08, -3.114929601779794E-02,
2461042.500000000, A.D. 2026-Jan-02 00:00:00.0000, -2.864166696177200E+07,  1.442860648550339E+08, -8.843612358719110E+03,  4.906773608944538E+02,  1.471013721075014E+08, -1.985887886378087E-02,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -3.120223990026873E+07,  1.437528267848835E+08, -8.767348311521113E+03,  4.906732949301613E+02,  1.471001531620719E+08, -8.334234203474391E-03,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000, -3.375313272629843E+07,  1.431751245208193E+08, -8.666251508072019E+03,  4.906725609668047E+02,  1.470999331253932E+08,  3.231391841956648E-03,
2461045.500000000, A.D. 2026-Jan-05 00:00:00.0000, -3.629361965783652E+07,  1.425531170881757E+08, -8.544119567640126E+03,  4.906751433836782E+02,  1.471007073144953E+08,  1.465123474127789E-02,
2461046.500000000, A.D. 2026-Jan-06 00:00:00.0000, -3.882296762516775E+07,  1.418869611063775E+08, -8.405877997227013E+03,  4.906809770129965E+02,  1.471024561925677E+08,  2.577181374079319E-02,
2461047.500000000, A.D. 2026-Jan-07 00:00:00.0000, -4.134043267837443E+07,  1.411768161227648E+08, -8.257006685540080E+03,  4.906899591436064E+02,  1.471051489675814E+08,  3.648720446246948E-02,
2461048.500000000, A.D. 2026-Jan-08 00:00:00.0000, -4.384525909883695E+07,  1.404228502329219E+08, -8.103021193705499E+03,  4.907019635491083E+02,  1.471087477978136E+08,  4.673916855207370E-02,
2461049.500000000, A.D. 2026-Jan-09 00:00:00.0000, -4.633668059194276E+07,  1.396252447816896E+08, -7.949092516563833E+03,  4.907168530153057E+02,  1.471132115474832E+08,  5.650765028615667E-02,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -4.881392258960553E+07,  1.387841976300043E+08, -7.799820210427046E+03,  4.907344885077476E+02,  1.471184985351104E+08,  6.579794521113887E-02,
2461051.500000000, A.D. 2026-Jan-11 00:00:00.0000, -5.127620481250985E+07,  1.378999250604239E+08, -7.659127667054534E+03,  4.907547347562598E+02,  1.471245682077172E+08,  7.462923117560231E-02,
2461052.500000000, A.D. 2026-Jan-12 00:00:00.0000, -5.372274356979574E+07,  1.369726626979632E+08, -7.530232331268489E+03,  4.907774630155351E+02,  1.471313819684313E+08,  8.302661062697218E-02,
2461053.500000000, A.D. 2026-Jan-13 00:00:00.0000, -5.615275359224740E+07,  1.360026658821629E+08, -7.415648080810905E+03,  4.908025520859545E+02,  1.471389034825213E+08,  9.101693948743270E-02,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000, -5.856544941595777E+07,  1.349902098535928E+08, -7.317189704552293E+03,  4.908298886080106E+02,  1.471470987656617E+08,  9.862781941966015E-02,
2461055.500000000, A.D. 2026-Jan-15 00:00:00.0000, -6.096004645708238E+07,  1.339355900016774E+08, -7.235962964311242E+03,  4.908593674174641E+02,  1.471559362904067E+08,  1.058888785105639E-01,
2461056.500000000, A.D. 2026-Jan-16 00:00:00.0000, -6.333576197397678E+07,  1.328391223031405E+08, -7.172335388064384E+03,  4.908908924943697E+02,  1.471653872707009E+08,  1.128344704697487E-01,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -6.569181612501635E+07,  1.317011439726690E+08, -7.125892479822040E+03,  4.909243787936297E+02,  1.471754262106653E+08,  1.195069536907960E-01,
2461058.500000000, A.D. 2026-Jan-18 00:00:00.0000, -6.802743330874270E+07,  1.305220142502392E+08, -7.095391658529639E+03,  4.909597550031696E+02,  1.471860317314780E+08,  1.259597086138210E-01,
2461059.500000000, A.D. 2026-Jan-19 00:00:00.0000, -7.034184391813922E+07,  1.293021151670845E+08, -7.078731571957469E+03,  4.909969670344915E+02,  1.471971876178152E+08,  1.322590734490018E-01,
2461060.500000000, A.D. 2026-Jan-20 00:00:00.0000, -7.263428655426842E+07,  1.280418520774023E+08, -7.072956407263875E+03,  4.910359818317569E+02,  1.472088839597857E+08,  1.384845302703809E-01,
2461061.500000000, A.D. 2026-Jan-21 00:00:00.0000, -7.490401063851103E+07,  1.267416537321809E+08, -7.074312388055027E+03,  4.910767909379522E+02,  1.472211182220408E+08,  1.447268169004115E-01,
2461062.500000000, A.D. 2026-Jan-22 00:00:00.0000, -7.715027926313920E+07,  1.254019717135311E+08, -7.078366901583970E+03,  4.911194132301912E+02,  1.472338960637967E+08,  1.510841138341346E-01,
2461063.500000000, A.D. 2026-Jan-23 00:00:00.0000, -7.937237205714221E+07,  1.240232791312667E+08, -7.080191561818123E+03,  4.911638963426414E+02,  1.472472317654177E+08,  1.576568644270469E-01,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -8.156958783454974E+07,  1.226060685763867E+08, -7.074602226078510E+03,  4.912103164825349E+02,  1.472611481732571E+08,  1.645419052759534E-01,
2461065.500000000, A.D. 2026-Jan-25 00:00:00.0000, -8.374124682406342E+07,  1.211508493920072E+08, -7.056444290034473E+03,  4.912587765107242E+02,  1.472756761242226E+08,  1.718263240105521E-01,
2461066.500000000, A.D. 2026-Jan-26 00:00:00.0000, -8.588669231386705E+07,  1.196581443445738E+08, -7.020910704061389E+03,  4.913094022109894E+02,  1.472908533273431E+08,  1.795809834064341E-01,
2461067.500000000, A.D. 2026-Jan-27 00:00:00.0000, -8.800529154297954E+07,  1.181284857774633E+08, -6.963880017355084E+03,  4.913623365990301E+02,  1.473067226576466E+08,  1.878533271054649E-01,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000, -9.009643561834086E+07,  1.165624113592353E+08, -6.882257388383150E+03,  4.914177320293705E+02,  1.473233297898703E+08,  1.966593325598653E-01,
2461069.500000000, A.D. 2026-Jan-29 00:00:00.0000, -9.215953817713091E+07,  1.149604596577306E+08, -6.774289334878325E+03,  4.914757399510518E+02,  1.473407201272946E+08,  2.059755159237630E-01,
2461070.500000000, A.D. 2026-Jan-30 00:00:00.0000, -9.419403254260650E+07,  1.133231659916183E+08, -6.639805083401501E+03,  4.915364986423709E+02,  1.473589351247100E+08,  2.157334336898320E-01,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -9.619936734282850E+07,  1.116510592512443E+08, -6.480324083976448E+03,  4.916001201401319E+02,  1.473780083699054E+08,  2.258201860368208E-01,
2461072.500000000, A.D. 2026-Feb-01 00:00:00.0000, -9.817500099241482E+07,  1.099446604634764E+08, -6.298976310864091E+03,  4.916666785371627E+02,  1.473979620753518E+08,  2.360876726590389E-01,
2461073.500000000, A.D. 2026-Feb-02 00:00:00.0000, -1.001203959233239E+08,  1.082044836263538E+08, -6.100219229094684E+03,  4.917362022160763E+02,  1.474188047499425E+08,  2.463702445589727E-01,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000, -1.020350137029955E+08,  1.064310387579356E+08, -5.889393393471837E+03,  4.918086718912780E+02,  1.474405306120017E+08,  2.565063423034645E-01,
2461075.500000000, A.D. 2026-Feb-04 00:00:00.0000, -1.039183119793609E+08,  1.046248364442179E+08, -5.672208663202822E+03,  4.918840246669053E+02,  1.474631208058242E+08,  2.663575069480764E-01,
2461076.500000000, A.D. 2026-Feb-05 00:00:00.0000, -1.057697436051177E+08,  1.027863927912468E+08, -5.454266376458108E+03,  4.919621625237396E+02,  1.474865459459874E+08,  2.758195141052118E-01,
2461077.500000000, A.D. 2026-Feb-06 00:00:00.0000, -1.075887576368844E+08,  1.009162337679686E+08, -5.240694420367479E+03,  4.920429626611592E+02,  1.475107692177911E+08,  2.848242269577071E-01,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -1.093748014986325E+08,  9.901489835094906E+07, -5.035922519542277E+03,  4.921262872708006E+02,  1.475357493073274E+08,  2.933343665180351E-01,
2461079.500000000, A.D. 2026-Feb-08 00:00:00.0000, -1.111273235475758E+08,  9.708294037406427E+07, -4.843581269696355E+03,  4.922119912293262E+02,  1.475614427077141E+08,  3.013349308581053E-01,
2461080.500000000, A.D. 2026-Feb-09 00:00:00.0000, -1.128457754778870E+08,  9.512092933220357E+07, -4.666485257394612E+03,  4.922999272444337E+02,  1.475878052618299E+08,  3.088245491890343E-01,
