jdtdb,calendar,x,y,z,lt,rg,rr
2460597.500000000,A.D. 2024-Oct-14 00:00:00.0000,7.792972119863759E+07,2.135681470883195E+08,2.564044077333719E+06,7.583795870066461E+02,2.273564804857473E+08,2.257962661299383E+00
2460598.500000000,A.D. 2024-Oct-15 00:00:00.0000,7.603900398672429E+07,2.144547670000536E+08,2.628996216778368E+06,7.590301290951874E+02,2.275515080975035E+08,2.256534399889139E+00
2460599.500000000,A.D. 2024-Oct-16 00:00:00.0000,7.414189368050064E+07,2.153233570606990E+08,2.693727262172267E+06,7.596802327720233E+02,2.277464042767370E+08,2.254920374970210E+00
2460600.500000000,A.D. 2024-Oct-17 00:00:00.0000,7.223856578504911E+07,2.161738906720707E+08,2.758232351770490E+06,7.603298446597925E+02,2.279411530213173E+08,2.253121688070867E+00
2460601.500000000,A.D. 2024-Oct-18 00:00:00.0000,7.032919544226675E+07,2.170063429262434E+08,2.822506668204248E+06,7.609789116933048E+02,2.281357384227008E+08,2.251139442314630E+00
2460602.500000000,A.D. 2024-Oct-19 00:00:00.0000,6.841395741648300E+07,2.178206905910865E+08,2.886545438542038E+06,7.616273811222179E+02,2.283301446667324E+08,2.248974731518922E+00
2460603.500000000,A.D. 2024-Oct-20 00:00:00.0000,6.649302608051282E+07,2.186169120955794E+08,2.950343934283048E+06,7.622752005131371E+02,2.285243560342762E+08,2.246628642179412E+00
2460604.500000000,A.D. 2024-Oct-21 00:00:00.0000,6.456657540198817E+07,2.193949875149546E+08,3.013897471351981E+06,7.629223177511052E+02,2.287183569016609E+08,2.244102266720585E+00
2460605.500000000,A.D. 2024-Oct-22 00:00:00.0000,6.263477892991358E+07,2.201548985559358E+08,3.077201410136715E+06,7.635686810412742E+02,2.289121317411816E+08,2.241396713980206E+00
2460606.500000000,A.D. 2024-Oct-23 00:00:00.0000,6.069780978155786E+07,2.208966285421788E+08,3.140251155526713E+06,7.642142389112183E+02,2.291056651217933E+08,2.238513108378676E+00
2460607.500000000,A.D. 2024-Oct-24 00:00:00.0000,5.875584062977675E+07,2.216201623997274E+08,3.203042156896502E+06,7.648589402133626E+02,2.292989417098390E+08,2.235452587708645E+00
2460608.500000000,A.D. 2024-Oct-25 00:00:00.0000,5.680904369066826E+07,2.223254866422833E+08,3.265569908062056E+06,7.655027341267610E+02,2.294919462695822E+08,2.232216303018617E+00
2460609.500000000,A.D. 2024-Oct-26 00:00:00.0000,5.485759071139475E+07,2.230125893563408E+08,3.327829947285578E+06,7.661455701582304E+02,2.296846636635473E+08,2.228805409912037E+00
2460610.500000000,A.D. 2024-Oct-27 00:00:00.0000,5.290165295820022E+07,2.236814601863847E+08,3.389817857328385E+06,7.667873981435205E+02,2.298770788528706E+08,2.225221051385764E+00
2460611.500000000,A.D. 2024-Oct-28 00:00:00.0000,5.094140120484177E+07,2.243320903202214E+08,3.451529265455738E+06,7.674281682489225E+02,2.300691768977820E+08,2.221464354579454E+00
2460612.500000000,A.D. 2024-Oct-29 00:00:00.0000,4.897700572152390E+07,2.249644724743229E+08,3.512959843341947E+06,7.680678309729490E+02,2.302609429581089E+08,2.217536451195928E+00
2460613.500000000,A.D. 2024-Oct-30 00:00:00.0000,4.700863626414653E+07,2.255786008790796E+08,3.574105306950837E+06,7.687063371475765E+02,2.304523622936486E+08,2.213438497365832E+00
2460614.500000000,A.D. 2024-Oct-31 00:00:00.0000,4.503646206366086E+07,2.261744712640431E+08,3.634961416490406E+06,7.693436379391600E+02,2.306434202644428E+08,2.209171672126061E+00
2460615.500000000,A.D. 2024-Nov-01 00:00:00.0000,4.306065181558660E+07,2.267520808433184E+08,3.695523976428181E+06,7.699796848496082E+02,2.308341023311294E+08,2.204737162017889E+00
2460616.500000000,A.D. 2024-Nov-02 00:00:00.0000,4.108137366989201E+07,2.273114283010892E+08,3.755788835474998E+06,7.706144297178975E+02,2.310243940553967E+08,2.200136148277925E+00
2460617.500000000,A.D. 2024-Nov-03 00:00:00.0000,3.909879522129145E+07,2.278525137770702E+08,3.815751886495337E+06,7.712478247212517E+02,2.312142811003372E+08,2.195369802135517E+00
2460618.500000000,A.D. 2024-Nov-04 00:00:00.0000,3.711308349982310E+07,2.283753388517875E+08,3.875409066394746E+06,7.718798223755587E+02,2.314037492305721E+08,2.190439287024133E+00
2460619.500000000,A.D. 2024-Nov-05 00:00:00.0000,3.512440496159995E+07,2.288799065318834E+08,3.934756356042668E+06,7.725103755355896E+02,2.315927843123174E+08,2.185345766771714E+00
2460620.500000000,A.D. 2024-Nov-06 00:00:00.0000,3.313292547980087E+07,2.293662212356778E+08,3.993789780215546E+06,7.731394373958411E+02,2.317813723136363E+08,2.180090413580650E+00
2460621.500000000,A.D. 2024-Nov-07 00:00:00.0000,3.113881033602526E+07,2.298342887789291E+08,4.052505407501474E+06,7.737669614918643E+02,2.319694993048373E+08,2.174674411473982E+00
2460622.500000000,A.D. 2024-Nov-08 00:00:00.0000,2.914222421198683E+07,2.302841163605466E+08,4.110899350159243E+06,7.743929017012233E+02,2.321571514587621E+08,2.169098958503954E+00
2460623.500000000,A.D. 2024-Nov-09 00:00:00.0000,2.714333118137575E+07,2.307157125481766E+08,4.168967764000520E+06,7.750172122437357E+02,2.323443150508572E+08,2.163365263302869E+00
2460624.500000000,A.D. 2024-Nov-10 00:00:00.0000,2.514229470181002E+07,2.311290872638287E+08,4.226706848340437E+06,7.756398476815295E+02,2.325309764591914E+08,2.157474529338554E+00
2460625.500000000,A.D. 2024-Nov-11 00:00:00.0000,2.313927760703356E+07,2.315242517696872E+08,4.284112845954478E+06,7.762607629194716E+02,2.327171221645837E+08,2.151427938365452E+00
2460626.500000000,A.D. 2024-Nov-12 00:00:00.0000,2.113444209955503E+07,2.319012186540378E+08,4.341182042946875E+06,7.768799132057783E+02,2.329027387507869E+08,2.145226655880454E+00
2460627.500000000,A.D. 2024-Nov-13 00:00:00.0000,1.912794974366396E+07,2.322600018171671E+08,4.397910768543959E+06,7.774972541322820E+02,2.330878129045675E+08,2.138871855886202E+00
2460628.500000000,A.D. 2024-Nov-14 00:00:00.0000,1.711996145858271E+07,2.326006164572559E+08,4.454295394922361E+06,7.781127416343276E+02,2.332723314156740E+08,2.132364734511596E+00
2460629.500000000,A.D. 2024-Nov-15 00:00:00.0000,1.511063751166878E+07,2.329230790564244E+08,4.510332337122723E+06,7.787263319908224E+02,2.334562811768526E+08,2.125706501288536E+00
2460630.500000000,A.D. 2024-Nov-16 00:00:00.0000,1.310013751183564E+07,2.332274073670019E+08,4.566018052977994E+06,7.793379818247461E+02,2.336396491840000E+08,2.118898365267705E+00
2460631.500000000,A.D. 2024-Nov-17 00:00:00.0000,1.108862040333969E+07,2.335136203978677E+08,4.621349042977646E+06,7.799476481036220E+02,2.338224225363039E+08,2.111941528850877E+00
2460632.500000000,A.D. 2024-Nov-18 00:00:00.0000,9.076244459857289E+06,2.337817384006767E+08,4.676321850086465E+06,7.805552881392831E+02,2.340045884361739E+08,2.104837184976756E+00
2460633.500000000,A.D. 2024-Nov-19 00:00:00.0000,7.063167278699847E+06,2.340317828560273E+08,4.730933059586108E+06,7.811608595870935E+02,2.341861341890076E+08,2.097586515048914E+00
2460634.500000000,A.D. 2024-Nov-20 00:00:00.0000,5.049545775178251E+06,2.342637764598303E+08,4.785179298950225E+06,7.817643204455037E+02,2.343670472030572E+08,2.090190694071567E+00
2460635.500000000,A.D. 2024-Nov-21 00:00:00.0000,3.035536177256012E+06,2.344777431099886E+08,4.839057237698212E+06,7.823656290563081E+02,2.345473149895068E+08,2.082650901529034E+00
2460636.500000000,A.D. 2024-Nov-22 00:00:00.0000,1.021294020535006E+06,2.346737078931926E+08,4.892563587195098E+06,7.829647441049409E+02,2.347269251625612E+08,2.074968329909425E+00
2460637.500000000,A.D. 2024-Nov-23 00:00:00.0000,-9.930258565641512E+05,2.348516970716386E+08,4.945695100444987E+06,7.835616246201357E+02,2.349058654393438E+08,2.067144186150354E+00
2460638.500000000,A.D. 2024-Nov-24 00:00:00.0000,-3.007269317577023E+06,2.350117380697464E+08,4.998448571949035E+06,7.841562299732151E+02,2.350841236396834E+08,2.059179681377972E+00
2460639.500000000,A.D. 2024-Nov-25 00:00:00.0000,-5.021282932666881E+06,2.351538594610728E+08,5.050820837613925E+06,7.847485198776836E+02,2.352616876859926E+08,2.051076011919124E+00
2460640.500000000,A.D. 2024-Nov-26 00:00:00.0000,-7.034913982980845E+06,2.352780909554385E+08,5.102808774614558E+06,7.853384543891709E+02,2.354385456032504E+08,2.042834349134050E+00
2460641.500000000,A.D. 2024-Nov-27 00:00:00.0000,-9.048010464613995E+06,2.353844633861129E+08,5.154409301161408E+06,7.859259939051599E+02,2.356146855189209E+08,2.034455852967226E+00
2460642.500000000,A.D. 2024-Nov-28 00:00:00.0000,-1.106042109236651E+07,2.354730086970080E+08,5.205619376246855E+06,7.865110991643322E+02,2.357900956627569E+08,2.025941695211423E+00
2460643.500000000,A.D. 2024-Nov-29 00:00:00.0000,-1.307199530349725E+07,2.355437599300195E+08,5.256435999470443E+06,7.870937312460195E+02,2.359647643666356E+08,2.017293064924660E+00
2460644.500000000,A.D. 2024-Nov-30 00:00:00.0000,-1.508258326141807E+07,2.355967512126656E+08,5.306856210927665E+06,7.876738515702872E+02,2.361386800645835E+08,2.008511157756808E+00
2460645.500000000,A.D. 2024-Dec-01 00:00:00.0000,-1.709203585914434E+07,2.356320177459488E+08,5.356877091069445E+06,7.882514218983608E+02,2.363118312929046E+08,1.999597168385405E+00
2460646.500000000,A.D. 2024-Dec-02 00:00:00.0000,-1.910020472248710E+07,2.356495957922226E+08,5.406495760505021E+06,7.888264043326507E+02,2.364842066901872E+08,1.990552288855742E+00
2460647.500000000,A.D. 2024-Dec-03 00:00:00.0000,-2.110694221315818E+07,2.356495226629905E+08,5.455709379813015E+06,7.893987613161578E+02,2.366557949971262E+08,1.981377702509747E+00
2460648.500000000,A.D. 2024-Dec-04 00:00:00.0000,-2.311210143187086E+07,2.356318367068122E+08,5.504515149403200E+06,7.899684556318981E+02,2.368265850563507E+08,1.972074577533779E+00
2460649.500000000,A.D. 2024-Dec-05 00:00:00.0000,-2.511553622131512E+07,2.355965772975195E+08,5.552910309384510E+06,7.905354504029876E+02,2.369965658124487E+08,1.962644074322184E+00
2460650.500000000,A.D. 2024-Dec-06 00:00:00.0000,-2.711710116889302E+07,2.355437848226666E+08,5.600892139381588E+06,7.910997090930942E+02,2.371657263121036E+08,1.953087361911463E+00
2460651.500000000,A.D. 2024-Dec-07 00:00:00.0000,-2.911665160929333E+07,2.354735006719640E+08,5.648457958320141E+06,7.916611955064344E+02,2.373340557040925E+08,1.943405627432342E+00
2460652.500000000,A.D. 2024-Dec-08 00:00:00.0000,-3.111404362708232E+07,2.353857672256178E+08,5.695605124256849E+06,7.922198737871385E+02,2.375015432390960E+08,1.933600071213772E+00
2460653.500000000,A.D. 2024-Dec-09 00:00:00.0000,-3.310913405933804E+07,2.352806278427446E+08,5.742331034281582E+06,7.927757084185871E+02,2.376681782694995E+08,1.923671890225083E+00
2460654.500000000,A.D. 2024-Dec-10 00:00:00.0000,-3.510178049813846E+07,2.351581268499661E+08,5.788633124419972E+06,7.933286642230087E+02,2.378339502492724E+08,1.913622260946424E+00
2460655.500000000,A.D. 2024-Dec-11 00:00:00.0000,-3.709184129271621E+07,2.350183095300621E+08,5.834508869446859E+06,7.938787063608173E+02,2.379988487337697E+08,1.903452336574103E+00
2460656.500000000,A.D. 2024-Dec-12 00:00:00.0000,-3.907917555132891E+07,2.348612221105479E+08,5.879955782626018E+06,7.944258003292446E+02,2.381628633793215E+08,1.893163262894009E+00
2460657.500000000,A.D. 2024-Dec-13 00:00:00.0000,-4.106364314305542E+07,2.346869117522717E+08,5.924971415477052E+06,7.949699119606786E+02,2.383259839427354E+08,1.882756194611207E+00
2460658.500000000,A.D. 2024-Dec-14 00:00:00.0000,-4.304510469958245E+07,2.344954265382335E+08,5.969553357618123E+06,7.955110074214308E+02,2.384882002809269E+08,1.872232294442811E+00
2460659.500000000,A.D. 2024-Dec-15 00:00:00.0000,-4.502342161681420E+07,2.342868154626721E+08,6.013699236615241E+06,7.960490532109861E+02,2.386495023506943E+08,1.861592725416087E+00
2460660.500000000,A.D. 2024-Dec-16 00:00:00.0000,-4.699845605618960E+07,2.340611284202375E+08,6.057406717769548E+06,7.965840161610425E+02,2.388098802084306E+08,1.850838649107765E+00
2460661.500000000,A.D. 2024-Dec-17 00:00:00.0000,-4.897007094581572E+07,2.338184161950922E+08,6.100673503875732E+06,7.971158634338693E+02,2.389693240096320E+08,1.839971222470285E+00
2460662.500000000,A.D. 2024-Dec-18 00:00:00.0000,-5.093812998157568E+07,2.335587304500285E+08,6.143497335023642E+06,7.976445625203845E+02,2.391278240083207E+08,1.828991585518021E+00
2460663.500000000,A.D. 2024-Dec-19 00:00:00.0000,-5.290249762816212E+07,2.332821237158373E+08,6.185875988431364E+06,7.981700812386946E+02,2.392853705566079E+08,1.817900854657291E+00
2460664.500000000,A.D. 2024-Dec-20 00:00:00.0000,-5.486303911986724E+07,2.329886493810108E+08,6.227807278235510E+06,7.986923877332341E+02,2.394419541044353E+08,1.806700137090613E+00
2460665.500000000,A.D. 2024-Dec-21 00:00:00.0000,-5.681962046112744E+07,2.326783616816006E+08,6.269289055223212E+06,7.992114504738853E+02,2.395975651993113E+08,1.795390551439320E+00
2460666.500000000,A.D. 2024-Dec-22 00:00:00.0000,-5.877210842701560E+07,2.323513156910620E+08,6.310319206579417E+06,7.997272382546658E+02,2.397521944859178E+08,1.783973233287188E+00
2460667.500000000,A.D. 2024-Dec-23 00:00:00.0000,-6.072037056382031E+07,2.320075673101648E+08,6.350895655714989E+06,8.002397201923798E+02,2.399058327057058E+08,1.772449323825341E+00
2460668.500000000,A.D. 2024-Dec-24 00:00:00.0000,-6.266427518961930E+07,2.316471732571474E+08,6.391016362144843E+06,8.007488657257603E+02,2.400584706966376E+08,1.760819953334968E+00
2460669.500000000,A.D. 2024-Dec-25 00:00:00.0000,-6.460369139464455E+07,2.312701910580826E+08,6.430679321320638E+06,8.012546446148087E+02,2.402100993929900E+08,1.749086231318092E+00
2460670.500000000,A.D. 2024-Dec-26 00:00:00.0000,-6.653848904139242E+07,2.308766790372599E+08,6.469882564380333E+06,8.017570269396480E+02,2.403607098250093E+08,1.737249249576169E+00
2460671.500000000,A.D. 2024-Dec-27 00:00:00.0000,-6.846853876464508E+07,2.304666963075528E+08,6.508624157882988E+06,8.022559830989071E+02,2.405102931184278E+08,1.725310096044422E+00
2460672.500000000,A.D. 2024-Dec-28 00:00:00.0000,-7.039371197156052E+07,2.300403027609652E+08,6.546902203612372E+06,8.027514838084431E+02,2.406588404940804E+08,1.713269864988963E+00
2460673.500000000,A.D. 2024-Dec-29 00:00:00.0000,-7.231388084176601E+07,2.295975590594972E+08,6.584714838433161E+06,8.032435001007882E+02,2.408063432677385E+08,1.701129656169376E+00
2460674.500000000,A.D. 2024-Dec-30 00:00:00.0000,-7.422891832728270E+07,2.291385266262012E+08,6.622060234114289E+06,8.037320033247383E+02,2.409527928499874E+08,1.688890573161248E+00
2460675.500000000,A.D. 2024-Dec-31 00:00:00.0000,-7.613869815228716E+07,2.286632676362051E+08,6.658936597104713E+06,8.042169651443597E+02,2.410981807459279E+08,1.676553723344004E+00
2460676.500000000,A.D. 2025-Jan-01 00:00:00.0000,-7.804309481287774E+07,2.281718450076631E+08,6.695342168331429E+06,8.046983575374654E+02,2.412424985547196E+08,1.664120208597615E+00
2460677.500000000,A.D. 2025-Jan-02 00:00:00.0000,-7.994198357689470E+07,2.276643223928263E+08,6.731275223053858E+06,8.051761527942508E+02,2.413857379691720E+08,1.651591108685970E+00
2460678.500000000,A.D. 2025-Jan-03 00:00:00.0000,-8.183524048362286E+07,2.271407641693985E+08,6.766734070707053E+06,8.056503235164257E+02,2.415278907754844E+08,1.638967479841264E+00
2460679.500000000,A.D. 2025-Jan-04 00:00:00.0000,-8.372274234324972E+07,2.266012354321081E+08,6.801717054670319E+06,8.061208426164613E+02,2.416689488530201E+08,1.626250376222058E+00
2460680.500000000,A.D. 2025-Jan-05 00:00:00.0000,-8.560436673620825E+07,2.260458019843031E+08,6.836222552007839E+06,8.065876833164583E+02,2.418089041739666E+08,1.613440868743450E+00
2460681.500000000,A.D. 2025-Jan-06 00:00:00.0000,-8.747999201261264E+07,2.254745303295347E+08,6.870248973272070E+06,8.070508191467919E+02,2.419477488029301E+08,1.600540042525005E+00
2460682.500000000,A.D. 2025-Jan-07 00:00:00.0000,-8.934949729179738E+07,2.248874876633011E+08,6.903794762386933E+06,8.075102239451112E+02,2.420854748966353E+08,1.587548981684952E+00
2460683.500000000,A.D. 2025-Jan-08 00:00:00.0000,-9.121276246176583E+07,2.242847418650278E+08,6.936858396528065E+06,8.079658718557081E+02,2.422220747037357E+08,1.574468757311128E+00
2460684.500000000,A.D. 2025-Jan-09 00:00:00.0000,-9.306966817841139E+07,2.236663614901323E+08,6.969438385926306E+06,8.084177373285795E+02,2.423575405645332E+08,1.561300423464950E+00
2460685.500000000,A.D. 2025-Jan-10 00:00:00.0000,-9.492009586459793E+07,2.230324157620196E+08,7.001533273619086E+06,8.088657951178087E+02,2.424918649104923E+08,1.548045019974509E+00
2460686.500000000,A.D. 2025-Jan-11 00:00:00.0000,-9.676392770927545E+07,2.223829745641313E+08,7.033141635234296E+06,8.093100202798743E+02,2.426250402637334E+08,1.534703581192528E+00
2460687.500000000,A.D. 2025-Jan-12 00:00:00.0000,-9.860104666666600E+07,2.217181084322773E+08,7.064262078839526E+06,8.097503881726570E+02,2.427570592367350E+08,1.521277143747371E+00
2460688.500000000,A.D. 2025-Jan-13 00:00:00.0000,-1.004313364553747E+08,2.210378885472501E+08,7.094893244795009E+06,8.101868744549455E+02,2.428879145321855E+08,1.507766749941990E+00
2460689.500000000,A.D. 2025-Jan-14 00:00:00.0000,-1.022546815573412E+08,2.203423867274897E+08,7.125033805555105E+06,8.106194550855956E+02,2.430175989427313E+08,1.494173449908736E+00
2460690.500000000,A.D. 2025-Jan-15 00:00:00.0000,-1.040709672167537E+08,2.196316754216499E+08,7.154682465461060E+06,8.110481063220556E+02,2.431461053505344E+08,1.480498297756649E+00
2460691.500000000,A.D. 2025-Jan-16 00:00:00.0000,-1.058800794390613E+08,2.189058277011770E+08,7.183837960591286E+06,8.114728047188146E+02,2.432734267268074E+08,1.466742335742675E+00
2460692.500000000,A.D. 2025-Jan-17 00:00:00.0000,-1.076819049899971E+08,2.181649172531062E+08,7.212499058642417E+06,8.118935271262819E+02,2.433995561314777E+08,1.452906579023528E+00
2460693.500000000,A.D. 2025-Jan-18 00:00:00.0000,-1.094763313944090E+08,2.174090183731068E+08,7.240664558750182E+06,8.123102506898788E+02,2.435244867129149E+08,1.438992023012083E+00
2460694.500000000,A.D. 2025-Jan-19 00:00:00.0000,-1.112632469349007E+08,2.166382059586175E+08,7.268333291239455E+06,8.127229528488390E+02,2.436482117075716E+08,1.424999668095986E+00
2460695.500000000,A.D. 2025-Jan-20 00:00:00.0000,-1.130425406505088E+08,2.158525555019629E+08,7.295504117398217E+06,8.131316113347235E+02,2.437707244395374E+08,1.410930531723329E+00
2460696.500000000,A.D. 2025-Jan-21 00:00:00.0000,-1.148141023355483E+08,2.150521430835472E+08,7.322175929343000E+06,8.135362041701748E+02,2.438920183201666E+08,1.396785639073745E+00
2460697.500000000,A.D. 2025-Jan-22 00:00:00.0000,-1.165778225384983E+08,2.142370453652742E+08,7.348347649927706E+06,8.139367096681715E+02,2.440120868478534E+08,1.382566009932304E+00
2460698.500000000,A.D. 2025-Jan-23 00:00:00.0000,-1.183335925607291E+08,2.134073395841283E+08,7.374018232601419E+06,8.143331064312591E+02,2.441309236078027E+08,1.368272653160223E+00
2460699.500000000,A.D. 2025-Jan-24 00:00:00.0000,-1.200813044550642E+08,2.125631035457138E+08,7.399186661195517E+06,8.147253733501371E+02,2.442485222716053E+08,1.353906564202119E+00
2460700.500000000,A.D. 2025-Jan-25 00:00:00.0000,-1.218208510243391E+08,2.117044156177353E+08,7.423851949707434E+06,8.151134896018070E+02,2.443648765966832E+08,1.339468723692561E+00
2460701.500000000,A.D. 2025-Jan-26 00:00:00.0000,-1.235521258200545E+08,2.108313547236524E+08,7.448013142140642E+06,8.154974346481508E+02,2.444799804258635E+08,1.324960103418850E+00
2460702.500000000,A.D. 2025-Jan-27 00:00:00.0000,-1.252750231410400E+08,2.099440003366585E+08,7.471669312375128E+06,8.158771882352321E+02,2.445938276871689E+08,1.310381676971922E+00
2460703.500000000,A.D. 2025-Jan-28 00:00:00.0000,-1.269894380320015E+08,2.090424324738278E+08,7.494819564003557E+06,8.162527303926300E+02,2.447064123936178E+08,1.295734427706400E+00
2460704.500000000,A.D. 2025-Jan-29 00:00:00.0000,-1.286952662819945E+08,2.081267316901903E+08,7.517463030135095E+06,8.166240414321846E+02,2.448177286428484E+08,1.281019349632448E+00
2460705.500000000,A.D. 2025-Jan-30 00:00:00.0000,-1.303924044229880E+08,2.071969790727339E+08,7.539598873236418E+06,8.169911019464473E+02,2.449277706166540E+08,1.266237436824158E+00
2460706.500000000,A.D. 2025-Jan-31 00:00:00.0000,-1.320807497285396E+08,2.062532562345327E+08,7.561226285034046E+06,8.173538928074779E+02,2.450365325806223E+08,1.251389664965127E+00
2460707.500000000,A.D. 2025-Feb-01 00:00:00.0000,-1.337602002123921E+08,2.052956453091176E+08,7.582344486397311E+06,8.177123951659703E+02,2.451440088838735E+08,1.236476982693993E+00
2460708.500000000,A.D. 2025-Feb-02 00:00:00.0000,-1.354306546268578E+08,2.043242289449885E+08,7.602952727134317E+06,8.180665904501486E+02,2.452501939587294E+08,1.221500326288142E+00
2460709.500000000,A.D. 2025-Feb-03 00:00:00.0000,-1.370920124611363E+08,2.033390903001247E+08,7.623050285755426E+06,8.184164603642852E+02,2.453550823202686E+08,1.206460641737075E+00
2460710.500000000,A.D. 2025-Feb-04 00:00:00.0000,-1.387441739397945E+08,2.023403130365161E+08,7.642636469311208E+06,8.187619868873363E+02,2.454586685659183E+08,1.191358888464395E+00
2460711.500000000,A.D. 2025-Feb-05 00:00:00.0000,-1.403870400214014E+08,2.013279813148679E+08,7.661710613312691E+06,8.191031522721423E+02,2.455609473752138E+08,1.176196028256178E+00
2460712.500000000,A.D. 2025-Feb-06 00:00:00.0000,-1.420205123971052E+08,2.003021797895136E+08,7.680272081641585E+06,8.194399390448780E+02,2.456619135096342E+08,1.160973018232327E+00
2460713.500000000,A.D. 2025-Feb-07 00:00:00.0000,-1.436444934890453E+08,1.992629936033570E+08,7.698320266387627E+06,8.197723300040375E+02,2.457615618122975E+08,1.145690808984537E+00
2460714.500000000,A.D. 2025-Feb-08 00:00:00.0000,-1.452588864487141E+08,1.982105083827075E+08,7.715854587651998E+06,8.201003082187925E+02,2.458598872074694E+08,1.130350338422335E+00
2460715.500000000,A.D. 2025-Feb-09 00:00:00.0000,-1.468635951554106E+08,1.971448102321422E+08,7.732874493388608E+06,8.204238570273957E+02,2.459568847000835E+08,1.114952526309757E+00
2460716.500000000,A.D. 2025-Feb-10 00:00:00.0000,-1.484585242147592E+08,1.960659857296431E+08,7.749379459287122E+06,8.207429600362509E+02,2.460525493754634E+08,1.099498282462284E+00
2460717.500000000,A.D. 2025-Feb-11 00:00:00.0000,-1.500435789571616E+08,1.949741219220064E+08,7.765368988642752E+06,8.210576011193571E+02,2.461468763991556E+08,1.083988522671756E+00
2460718.500000000,A.D. 2025-Feb-12 00:00:00.0000,-1.516186654361526E+08,1.938693063202671E+08,7.780842612184018E+06,8.213677644173623E+02,2.462398610166460E+08,1.068424177252687E+00
2460719.500000000,A.D. 2025-Feb-13 00:00:00.0000,-1.531836904268004E+08,1.927516268950035E+08,7.795799887910187E+06,8.216734343361616E+02,2.463314985529394E+08,1.052806186066918E+00
2460720.500000000,A.D. 2025-Feb-14 00:00:00.0000,-1.547385614242584E+08,1.916211720716594E+08,7.810240400994763E+06,8.219745955456555E+02,2.464217844121879E+08,1.037135482674041E+00
2460721.500000000,A.D. 2025-Feb-15 00:00:00.0000,-1.562831866423543E+08,1.904780307260705E+08,7.824163763716102E+06,8.222712329789359E+02,2.465107140774458E+08,1.021412978903208E+00
2460722.500000000,A.D. 2025-Feb-16 00:00:00.0000,-1.578174750120090E+08,1.893222921801689E+08,7.837569615319952E+06,8.225633318313650E+02,2.465982831103945E+08,1.005639563993736E+00
2460723.500000000,A.D. 2025-Feb-17 00:00:00.0000,-1.593413361794933E+08,1.881540461977103E+08,7.850457621803403E+06,8.228508775591391E+02,2.466844871509113E+08,9.898161214657238E-01
2460724.500000000,A.D. 2025-Feb-18 00:00:00.0000,-1.608546805047530E+08,1.869733829799867E+08,7.862827475722976E+06,8.231338558777311E+02,2.467693219166027E+08,9.739435443930367E-01
2460725.500000000,A.D. 2025-Feb-19 00:00:00.0000,-1.623574190599340E+08,1.857803931616548E+08,7.874678896099754E+06,8.234122527608632E+02,2.468527832024965E+08,9.580227337223495E-01
2460726.500000000,A.D. 2025-Feb-20 00:00:00.0000,-1.638494636279649E+08,1.845751678067882E+08,7.886011628364258E+06,8.236860544399725E+02,2.469348668808812E+08,9.420545909009499E-01
2460727.500000000,A.D. 2025-Feb-21 00:00:00.0000,-1.653307267010018E+08,1.833577984050477E+08,7.896825444247037E+06,8.239552474034565E+02,2.470155689010803E+08,9.260400164700525E-01
2460728.500000000,A.D. 2025-Feb-22 00:00:00.0000,-1.668011214787681E+08,1.821283768677775E+08,7.907120141611375E+06,8.242198183952710E+02,2.470948852890319E+08,9.099799065852783E-01
2460729.500000000,A.D. 2025-Feb-23 00:00:00.0000,-1.682605618669533E+08,1.808869955240349E+08,7.916895544301361E+06,8.244797544132823E+02,2.471728121467942E+08,8.938751410490506E-01
2460730.500000000,A.D. 2025-Feb-24 00:00:00.0000,-1.697089624757211E+08,1.796337471167936E+08,7.926151502039388E+06,8.247350427080993E+02,2.472493456521961E+08,8.777265781933221E-01
2460731.500000000,A.D. 2025-Feb-25 00:00:00.0000,-1.711462386182030E+08,1.783687247994783E+08,7.934887890329584E+06,8.249856707824758E+02,2.473244820586571E+08,8.615350697236126E-01
2460732.500000000,A.D. 2025-Feb-26 00:00:00.0000,-1.725723063089060E+08,1.770920221326707E+08,7.943104610323280E+06,8.252316263906888E+02,2.473982176950023E+08,8.453014800837504E-01
2460733.500000000,A.D. 2025-Feb-27 00:00:00.0000,-1.739870822621356E+08,1.758037330807491E+08,7.950801588673852E+06,8.254728975375575E+02,2.474705489651665E+08,8.290266907582183E-01
2460734.500000000,A.D. 2025-Feb-28 00:00:00.0000,-1.753904838906009E+08,1.745039520084763E+08,7.957978777450882E+06,8.257094724775370E+02,2.475414723479242E+08,8.127115890830843E-01
2460735.500000000,A.D. 2025-Mar-01 00:00:00.0000,-1.767824293041957E+08,1.731927736777370E+08,7.964636154119536E+06,8.259413397143962E+02,2.476109843967919E+08,7.963570527804910E-01
2460736.500000000,A.D. 2025-Mar-02 00:00:00.0000,-1.781628373087651E+08,1.718702932444890E+08,7.970773721500508E+06,8.261684880011624E+02,2.476790817400120E+08,7.799639415294786E-01
2460737.500000000,A.D. 2025-Mar-03 00:00:00.0000,-1.795316274047475E+08,1.705366062557718E+08,7.976391507644504E+06,8.263909063396781E+02,2.477457610804199E+08,7.635331012593629E-01
2460738.500000000,A.D. 2025-Mar-04 00:00:00.0000,-1.808887197858324E+08,1.691918086466516E+08,7.981489565675609E+06,8.266085839798267E+02,2.478110191952116E+08,7.470653781627310E-01
2460739.500000000,A.D. 2025-Mar-05 00:00:00.0000,-1.822340353378589E+08,1.678359967371791E+08,7.986067973710120E+06,8.268215104191768E+02,2.478748529358376E+08,7.305616278060481E-01
